resolution,timezone,app,isReIntervention,interventionDuration,interventionType,timestamp,purpose,timeIntervalUntilReIntervention
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751531264.8911161,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751531281.027011,Unterhaltung,840.0
closedApp,Europe/Zurich,instagram,False,,,1751531945.16112,,
closedApp,Europe/Zurich,instagram,False,,,1751532142.897245,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1751532157.476002,Unterhaltung,540.0
closedApp,Europe/Zurich,instagram,False,,,1751532658.3344831,,
closedApp,Europe/Zurich,instagram,False,,,1751532718.483238,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1751532733.6912851,Unterhaltung,780.0
closedApp,Europe/Zurich,instagram,False,,,1751533519.8987179,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1751533533.60007,Unterhaltung,720.0
closedApp,Europe/Zurich,instagram,False,,,1751534017.464016,,
closedApp,Europe/Zurich,instagram,False,,,1751534242.66288,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1751534256.798109,Unterhaltung,780.0
closedApp,Europe/Zurich,instagram,False,,,1751535025.630937,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1751535039.4474769,Unterhaltung,900.0
closedApp,Europe/Zurich,instagram,False,,,1751535790.208672,,
closedApp,Europe/Zurich,instagram,False,,,1751535929.36007,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1751535944.441973,Unterhaltung,540.0
closedApp,Europe/Zurich,instagram,False,,,1751536150.377428,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751540794.6727629,Unterhaltung,840.0
closedApp,Europe/Zurich,instagram,False,,,1751541058.212595,,
closedApp,Europe/Zurich,instagram,False,,,1751541359.8723621,,
closedApp,Europe/Zurich,instagram,False,,,1751541636.5518851,,
closedApp,Europe/Zurich,instagram,False,,,1751541792.421608,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1751541840.44115,Unterhaltung,660.0
closedApp,Europe/Zurich,instagram,False,,,1751541948.249975,,
closedApp,Europe/Zurich,instagram,False,,,1751542240.408051,,
closedApp,Europe/Zurich,instagram,False,,,1751542433.5023232,,
closedApp,Europe/Zurich,instagram,False,,,1751542525.477306,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751548854.3207412,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751548856.1961,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751548860.5290651,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751548875.87906,Unterhaltung,960.0
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751555944.178024,,
closedApp,Europe/Zurich,instagram,False,,,1751548975.860189,,
closedApp,Europe/Zurich,youtube,False,,,1751552095.132731,,
closedApp,Europe/Zurich,youtube,False,,,1751552124.1082249,,
closedApp,Europe/Zurich,youtube,False,,,1751552126.1483889,,
closedApp,Europe/Zurich,youtube,False,,,1751552133.917336,,
closedApp,Europe/Zurich,youtube,False,,,1751552165.771244,,
closedApp,Europe/Zurich,youtube,False,,,1751552183.092225,,
closedApp,Europe/Zurich,youtube,False,,,1751552194.691216,,
closedApp,Europe/Zurich,youtube,False,,,1751552220.4559379,,
closedApp,Europe/Zurich,youtube,False,,,1751552359.3985481,,
closedApp,Europe/Zurich,youtube,False,,,1751553101.322948,,
closedApp,Europe/Zurich,youtube,False,,,1751553243.242937,,
closedApp,Europe/Zurich,youtube,False,,,1751554543.675164,,
closedApp,Europe/Zurich,youtube,False,,,1751554642.100811,,
closedApp,Europe/Zurich,youtube,False,,,1751554647.601712,,
closedApp,Europe/Zurich,youtube,False,,,1751555898.278266,,
closedApp,Europe/Zurich,youtube,False,,,1751555946.9785972,,
closedApp,Europe/Zurich,youtube,False,,,1751561994.684077,,
closedApp,Europe/Zurich,youtube,False,,,1751578712.033226,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751578762.898916,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751578784.828788,,
closedApp,Europe/Zurich,youtube,False,,,1751579009.533722,,
closedApp,Europe/Zurich,youtube,False,,,1751579162.979796,,
closedApp,Europe/Zurich,youtube,False,,,1751586426.263766,,
closedApp,Europe/Zurich,youtube,False,,,1751586735.56673,,
closedApp,Europe/Zurich,youtube,False,,,1751587539.3608541,,
closedApp,Europe/Zurich,youtube,False,,,1751587768.567758,,
closedApp,Europe/Zurich,youtube,False,,,1751588132.4236012,,
closedApp,Europe/Zurich,youtube,False,,,1751588491.969407,,
closedApp,Europe/Zurich,youtube,False,,,1751589262.52336,,
closedApp,Europe/Zurich,youtube,False,,,1751589775.035969,,
closedApp,Europe/Zurich,youtube,False,,,1751589840.9810019,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751621372.437469,Unterhaltung,660.0
closedApp,Europe/Zurich,instagram,False,,,1751622201.604414,,
closedApp,Europe/Zurich,youtube,False,,,1751622680.275127,,
closedApp,Europe/Zurich,youtube,False,,,1751623482.347888,,
closedApp,Europe/Zurich,youtube,False,,,1751623484.346257,,
closedApp,Europe/Zurich,youtube,False,,,1751623624.529777,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751626507.56559,Unterhaltung,900.0
closedApp,Europe/Zurich,instagram,False,,,1751626789.772914,,
closedApp,Europe/Zurich,youtube,False,,,1751627058.552012,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751628434.3013911,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751628458.968385,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751628480.9219542,,
closedApp,Europe/Zurich,youtube,False,,,1751628774.535788,,
closedApp,Europe/Zurich,youtube,False,,,1751628830.776146,,
closedApp,Europe/Zurich,youtube,False,,,1751629854.1074371,,
closedApp,Europe/Zurich,youtube,False,,,1751630851.9626021,,
closedApp,Europe/Zurich,youtube,False,,,1751630889.456366,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751631146.337084,Unterhaltung,1020.0
closedApp,Europe/Zurich,instagram,False,,,1751631487.564523,,
closedApp,Europe/Zurich,youtube,False,,,1751634846.541781,,
closedApp,Europe/Zurich,youtube,False,,,1751639265.837857,,
closedApp,Europe/Zurich,quora,False,,,1751642478.0070891,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751651310.283698,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751651326.227278,Unterhaltung,960.0
closedApp,Europe/Zurich,instagram,False,,,1751651361.081526,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751651837.52472,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751651839.523693,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751651864.484976,Unterhaltung,1020.0
closedApp,Europe/Zurich,instagram,False,,,1751651909.968318,,
closedApp,Europe/Zurich,instagram,False,,,1751652006.805266,,
closedApp,Europe/Zurich,instagram,False,,,1751652031.296074,,
closedApp,Europe/Zurich,instagram,False,,,1751652236.5320358,,
closedApp,Europe/Zurich,instagram,False,,,1751652402.441417,,
closedApp,Europe/Zurich,instagram,False,,,1751652457.428555,,
closedApp,Europe/Zurich,instagram,False,,,1751652565.024005,,
closedApp,Europe/Zurich,instagram,False,,,1751652612.400371,,
closedApp,Europe/Zurich,instagram,False,,,1751652690.680664,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751653704.528933,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751653708.572692,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751653884.530177,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751653886.651596,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751653914.174842,Unterhaltung,1320.0
closedApp,Europe/Zurich,instagram,False,,,1751653943.852581,,
closedApp,Europe/Zurich,instagram,False,,,1751654084.845388,,
closedApp,Europe/Zurich,instagram,False,,,1751654109.117676,,
closedApp,Europe/Zurich,instagram,False,,,1751654366.5982342,,
closedApp,Europe/Zurich,pornhub,False,,,1751654451.430898,,
closedApp,Europe/Zurich,pornhub,False,,,1751654464.302634,,
closedApp,Europe/Zurich,pornhub,False,,,1751654464.770056,,
closedApp,Europe/Zurich,pornhub,False,,,1751654482.945763,,
closedApp,Europe/Zurich,pornhub,False,,,1751654785.2801042,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751654856.191959,Unterhaltung,600.0
closedApp,Europe/Zurich,instagram,False,,,1751655113.3183079,,
closedApp,Europe/Zurich,instagram,False,,,1751655198.0255399,,
closedApp,Europe/Zurich,instagram,False,,,1751655239.219298,,
closedApp,Europe/Zurich,youtube,False,,,1751655259.004391,,
closedApp,Europe/Zurich,youtube,False,,,1751656581.5541558,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751656596.9186568,,
closedApp,Europe/Zurich,youtube,False,,,1751663584.459125,,
closedApp,Europe/Zurich,youtube,False,,,1751663589.695424,,
closedApp,Europe/Zurich,youtube,False,,,1751663610.6543431,,
closedApp,Europe/Zurich,youtube,False,,,1751663708.22757,,
closedApp,Europe/Zurich,youtube,False,,,1751663714.040419,,
closedApp,Europe/Zurich,youtube,False,,,1751664134.70184,,
dismissedAppOpening,Europe/Zurich,instagram,True,6.0,breathingExercise,1751664486.543639,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751664531.301499,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751664533.650027,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751664549.038772,Unterhaltung,900.0
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751675094.507107,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751675096.725851,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751675113.545096,Unterhaltung,780.0
closedApp,Europe/Zurich,instagram,False,,,1751675146.181306,,
closedApp,Europe/Zurich,youtube,False,,,1751675409.541905,,
closedApp,Europe/Zurich,youtube,False,,,1751675947.363193,,
closedApp,Europe/Zurich,youtube,False,,,1751676704.4001,,
closedApp,Europe/Zurich,youtube,False,,,1751676847.8744268,,
closedApp,Europe/Zurich,youtube,False,,,1751677629.465075,,
closedApp,Europe/Zurich,youtube,False,,,1751677880.409141,,
closedApp,Europe/Zurich,youtube,False,,,1751678461.311036,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751704950.0382419,Unterhaltung,840.0
closedApp,Europe/Zurich,instagram,False,,,1751705118.925362,,
closedApp,Europe/Zurich,instagram,False,,,1751705661.744328,,
closedApp,Europe/Zurich,instagram,False,,,1751706479.1717482,,
closedApp,Europe/Zurich,youtube,False,,,1751705676.049227,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1751706493.2907171,Unterhaltung,1020.0
closedApp,Europe/Zurich,instagram,False,,,1751707017.734653,,
closedApp,Europe/Zurich,instagram,False,,,1751707199.983865,,
closedApp,Europe/Zurich,youtube,False,,,1751708271.116366,,
closedApp,Europe/Zurich,youtube,False,,,1751708781.5476089,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751713064.924227,Unterhaltung,1500.0
closedApp,Europe/Zurich,instagram,False,,,1751713089.252758,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751713746.4723039,Unterhaltung,720.0
closedApp,Europe/Zurich,instagram,False,,,1751713805.301482,,
closedApp,Europe/Zurich,instagram,False,,,1751713856.058558,,
closedApp,Europe/Zurich,instagram,False,,,1751713994.2044291,,
closedApp,Europe/Zurich,instagram,False,,,1751714110.9914432,,
closedApp,Europe/Zurich,instagram,False,,,1751714356.519033,,
closedApp,Europe/Zurich,instagram,False,,,1751714444.3210459,,
closedApp,Europe/Zurich,instagram,False,,,1751714472.533556,,
dismissedAppOpening,Europe/Zurich,instagram,True,6.0,breathingExercise,1751714483.6254292,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751714616.563599,Unterhaltung,960.0
closedApp,Europe/Zurich,instagram,False,,,1751714946.4169102,,
closedApp,Europe/Zurich,instagram,False,,,1751715203.709553,,
closedApp,Europe/Zurich,instagram,False,,,1751715379.312378,,
closedApp,Europe/Zurich,instagram,False,,,1751715663.782364,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1751715681.447195,Unterhaltung,840.0
closedApp,Europe/Zurich,instagram,False,,,1751715951.628819,,
closedApp,Europe/Zurich,instagram,False,,,1751716202.812189,,
closedApp,Europe/Zurich,instagram,False,,,1751716552.130077,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1751716567.180519,Unterhaltung,780.0
closedApp,Europe/Zurich,instagram,False,,,1751716594.633862,,
closedApp,Europe/Zurich,instagram,False,,,1751717212.816039,,
closedApp,Europe/Zurich,instagram,False,,,1751717268.275352,,
closedApp,Europe/Zurich,youtube,False,,,1751717412.569065,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751718463.795712,Unterhaltung,1020.0
closedApp,Europe/Zurich,instagram,False,,,1751718495.85936,,
closedApp,Europe/Zurich,instagram,False,,,1751719099.555589,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751724255.214464,Unterhaltung,1140.0
closedApp,Europe/Zurich,instagram,False,,,1751724386.6103148,,
closedApp,Europe/Zurich,instagram,False,,,1751724445.71422,,
closedApp,Europe/Zurich,youtube,False,,,1751731170.3861818,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751731795.562078,Unterhaltung,960.0
closedApp,Europe/Zurich,instagram,False,,,1751732169.681723,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751741105.270628,Unterhaltung,900.0
closedApp,Europe/Zurich,instagram,False,,,1751741179.561871,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751743829.232908,Unterhaltung,780.0
closedApp,Europe/Zurich,instagram,False,,,1751743850.536813,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751747229.6046638,Unterhaltung,1440.0
closedApp,Europe/Zurich,instagram,False,,,1751747339.856161,,
closedApp,Europe/Zurich,instagram,False,,,1751747466.146446,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751747702.86968,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751747818.118469,Unterhaltung,1320.0
closedApp,Europe/Zurich,instagram,False,,,1751747955.081163,,
closedApp,Europe/Zurich,instagram,False,,,1751748042.784265,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751748830.5017838,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751748845.462621,Unterhaltung,1500.0
closedApp,Europe/Zurich,instagram,False,,,1751748923.7090468,,
closedApp,Europe/Zurich,instagram,False,,,1751749310.700265,,
closedApp,Europe/Zurich,youtube,False,,,1751764973.362393,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751765536.267549,Unterhaltung,600.0
closedApp,Europe/Zurich,instagram,False,,,1751765592.411333,,
closedApp,Europe/Zurich,instagram,False,,,1751800540.291037,,
closedApp,Europe/Zurich,instagram,False,,,1751800962.6410708,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751801596.776171,Unterhaltung,1140.0
closedApp,Europe/Zurich,instagram,False,,,1751801751.7023191,,
closedApp,Europe/Zurich,instagram,False,,,1751802502.009239,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751803232.118357,,
closedApp,Europe/Zurich,youtube,False,,,1751804497.4772391,,
closedApp,Europe/Zurich,youtube,False,,,1751804500.1643538,,
closedApp,Europe/Zurich,youtube,False,,,1751804651.28739,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751805560.893868,Unterhaltung,960.0
closedApp,Europe/Zurich,instagram,False,,,1751805855.6868439,,
closedApp,Europe/Zurich,instagram,False,,,1751805905.0007281,,
closedApp,Europe/Zurich,instagram,False,,,1751806049.499491,,
closedApp,Europe/Zurich,instagram,False,,,1751806464.71914,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751806707.856019,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751806726.618722,Unterhaltung,720.0
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751813319.447407,Unterhaltung,1020.0
closedApp,Europe/Zurich,instagram,False,,,1751813439.490422,,
closedApp,Europe/Zurich,instagram,False,,,1751814404.4604712,,
closedApp,Europe/Zurich,youtube,False,,,1751815851.824788,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751816911.903435,Unterhaltung,1320.0
closedApp,Europe/Zurich,instagram,False,,,1751817047.3130422,,
closedApp,Europe/Zurich,instagram,False,,,1751817728.4497662,,
closedApp,Europe/Zurich,instagram,False,,,1751817750.952715,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751817939.1268148,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751817941.040196,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751818051.5774488,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751818053.507345,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751818055.817737,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751818735.380908,Unterhaltung,1500.0
closedApp,Europe/Zurich,instagram,False,,,1751818818.9713678,,
closedApp,Europe/Zurich,instagram,False,,,1751818939.052597,,
closedApp,Europe/Zurich,instagram,False,,,1751818998.19,,
closedApp,Europe/Zurich,instagram,False,,,1751819032.1715388,,
closedApp,Europe/Zurich,instagram,False,,,1751819113.6542969,,
closedApp,Europe/Zurich,instagram,False,,,1751819252.476481,,
closedApp,Europe/Zurich,instagram,False,,,1751819426.154437,,
closedApp,Europe/Zurich,instagram,False,,,1751819550.170432,,
closedApp,Europe/Zurich,instagram,False,,,1751819589.2303329,,
closedApp,Europe/Zurich,instagram,False,,,1751819662.230624,,
closedApp,Europe/Zurich,instagram,False,,,1751819788.686194,,
closedApp,Europe/Zurich,instagram,False,,,1751819842.805234,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751820624.4725351,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751820665.9700332,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751820668.388083,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751820670.0871701,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751824092.5559192,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751824094.809839,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751824133.44753,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1751824409.144575,,
closedApp,Europe/Zurich,youtube,False,,,1751824549.2456279,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1751825382.2480521,Unterhaltung,1380.0
