timestamp,interventionType,isReIntervention,app,timezone,resolution,interventionDuration,purpose,timeIntervalUntilReIntervention
1753077971.879842,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,300.0
1753078238.302006,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753078240.234246,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753078244.9251919,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753078248.8736649,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753078261.7629352,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753078313.151678,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753078337.2052798,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753078355.578701,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753078399.1243382,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753079574.185934,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,60.0
1753079658.02334,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,300.0
1753083477.529017,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,300.0
1753087544.766787,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,60.0
1753087629.1662679,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753087655.6128612,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753087658.1751409,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753088134.208657,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,360.0
1753088549.7190452,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753088584.950423,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753088717.796475,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753088718.15106,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753088721.318141,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753088728.720134,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753088737.088077,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753088740.375354,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753088761.711076,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753088774.618915,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753088847.7177548,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753089309.3295588,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,60.0
1753089378.1352348,breathingExercise,False,instagram,Asia/Aqtau,dismissedAppOpening,6.0,,
1753089426.186353,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753092368.071279,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753092974.7206268,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,60.0
1753093582.94389,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,60.0
1753094956.348803,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753098117.195818,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753098128.301375,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753098249.1080399,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753098735.2296429,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753098801.603209,,False,instagram,Asia/Aqtau,closedApp,,,
1753102195.738008,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,60.0
1753104236.356501,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,360.0
1753104558.948028,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753104608.28292,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753105685.833724,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,420.0
1753106424.262721,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,480.0
1753106933.8940449,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753107053.551847,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753107061.0457711,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753107252.606221,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753107253.96315,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753107258.4986649,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753107268.5321221,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753108779.414277,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,900.0
1753109469.527828,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,600.0
1753110155.16253,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753114685.960577,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,360.0
1753115745.7704868,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753116068.3002381,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,600.0
1753116750.823831,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,480.0
1753117286.7008162,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753117368.386461,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753117372.1034632,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753121921.944059,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,420.0
1753122088.102828,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753122443.7719069,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,540.0
1753123011.1678,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,360.0
1753124060.235832,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,600.0
1753124695.573113,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,480.0
1753125200.368166,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,660.0
1753128649.007959,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,60.0
1753128766.996186,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,360.0
1753129840.851162,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,60.0
1753163309.9392319,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753165093.806079,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,300.0
1753165358.385993,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753165381.1392221,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753165394.1644611,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753165981.0868568,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753166364.6407928,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753169375.555913,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,600.0
1753171849.372795,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753172200.385011,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753172222.323725,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753172232.13396,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753172351.42058,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753172463.08252,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753172738.555002,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753175925.310014,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,300.0
1753181746.228297,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,360.0
1753184369.1504521,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753189476.42255,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,360.0
1753190426.795562,askForTimeLimit,False,instagram,Asia/Aqtau,dismissedAppOpening,6.0,,
1753190445.6253638,askForTimeLimit,False,instagram,Asia/Aqtau,dismissedAppOpening,6.0,,
1753194004.407816,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753194401.603434,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,600.0
1753197935.852519,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753198283.0346951,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753198366.694007,,False,appleStore,Asia/Aqtau,closedApp,,,
1753198541.882489,,False,appleStore,Asia/Aqtau,closedApp,,,
1753198605.7838922,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,420.0
1753200266.1217098,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,60.0
1753202840.278508,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753203620.2378402,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753204954.6685848,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753207010.788103,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,360.0
1753208258.19825,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,240.0
1753208885.9057589,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753216398.7220302,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,480.0
1753216902.822266,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,600.0
1753218827.0151339,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,360.0
1753224661.660943,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,600.0
1753258559.851937,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,360.0
1753259125.008501,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753259166.777238,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753259177.003515,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753259218.886903,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753259222.414084,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,240.0
1753263596.0955,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,480.0
1753264206.945857,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,360.0
1753264532.5333781,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753264569.362709,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753264823.375811,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,420.0
1753265484.510007,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753265493.45462,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753265552.5834699,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753268917.351656,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753271576.860664,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753272249.217757,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753272297.696316,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753272299.201096,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753272490.492663,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,360.0
1753274063.8609362,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753275294.744968,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753275572.368676,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753275577.3544722,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753279516.0523949,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753279598.557437,,False,reddit,Asia/Aqtau,closedApp,,,
1753279628.3122401,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753280511.017425,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,360.0
1753283630.022191,,False,reddit,Asia/Aqtau,closedApp,,,
1753283700.3575659,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,240.0
1753286992.763486,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753292014.663038,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,420.0
1753293660.501883,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753293662.174271,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753293664.995676,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753293987.101781,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753294932.670855,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753295169.545422,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753295540.14778,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,300.0
1753297738.2266998,breathingExercise,False,instagram,Asia/Aqtau,dismissedAppOpening,6.0,,
1753297769.749538,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,300.0
1753297823.123822,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753297850.545271,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753297879.8615332,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753297881.058697,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753297896.1349769,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753297900.254714,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753297908.89779,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753297910.6496038,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753297933.627965,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753297938.770352,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753297941.655334,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753297943.792543,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753297952.407446,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753297954.901123,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753298507.456706,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,600.0
1753299457.565508,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753300528.841947,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753300994.379971,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,360.0
1753302758.788852,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753302789.908889,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753303720.78092,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,600.0
1753304805.665627,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753304807.527314,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753304891.240776,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753323352.328264,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753323416.560018,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753323472.82465,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753323919.4077349,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753323931.876182,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753323940.824627,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753323958.1120958,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753323987.3055139,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753324796.313573,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753325203.791605,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753326272.4809499,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753325239.059871,,False,substack,Asia/Aqtau,closedApp,,,
1753327513.457117,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753329464.705686,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,420.0
1753329511.756712,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753329866.17328,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753329905.164319,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753330745.3692389,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,480.0
1753331622.002888,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753340649.931783,breathingExercise,False,instagram,Asia/Aqtau,dismissedAppOpening,6.0,,
1753340672.721385,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,360.0
1753341057.25373,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753341087.2908602,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753341092.6980429,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753341098.846458,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753341191.207228,breathingExercise,False,instagram,Asia/Aqtau,dismissedAppOpening,6.0,,
1753341210.860976,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,480.0
1753341956.12565,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,420.0
1753342611.5759258,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,180.0
1753351312.137423,breathingExercise,False,instagram,Asia/Aqtau,dismissedAppOpening,6.0,,
1753352279.186439,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,360.0
1753353013.177146,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753353022.4817429,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753353134.127152,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753353134.82743,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753353137.822113,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753353140.844583,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753353395.8306499,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,420.0
1753353485.838541,,False,A6F10C8E-C5B2-426B-A208-43C0A072FA43,Asia/Aqtau,closedApp,,,
1753354329.307609,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,480.0
1753356412.6919599,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,600.0
1753357746.586292,breathingExercise,False,instagram,Asia/Aqtau,dismissedAppOpening,6.0,,
1753357765.155261,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,720.0
1753358470.949229,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,420.0
1753359656.765993,breathingExercise,False,instagram,Asia/Aqtau,dismissedAppOpening,6.0,,
1753370217.796764,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753373318.100565,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,300.0
1753374614.1808028,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,1800.0
1753379623.67141,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,1800.0
1753380517.584338,askForTimeLimit,False,instagram,Asia/Aqtau,dismissedAppOpening,6.0,,
1753380540.20359,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,1800.0
1753383639.638376,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,600.0
1753384300.083847,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,1560.0
1753386530.481569,askForTimeLimit,False,instagram,Asia/Aqtau,dismissedAppOpening,6.0,,
1753387045.026073,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,1680.0
1753387653.494358,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,1140.0
1753424352.2995849,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,480.0
1753425625.711256,breathingExercise,False,instagram,Asia/Aqtau,openedApp,6.0,Написать сообщение,600.0
1753426288.1711268,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,600.0
1753428587.36691,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,660.0
1753429712.749161,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,420.0
1753430402.874989,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,1440.0
1753432624.752408,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,1800.0
1753434079.0304852,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,480.0
1753436572.6542249,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,780.0
1753442532.876764,askForTimeLimit,False,instagram,Asia/Aqtau,openedApp,6.0,,780.0
