app,isReIntervention,timestamp,resolution,interventionDuration,interventionType,timezone
instagram,False,1750819282.3356419,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750819295.332721,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750819329.033041,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750819500.873667,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750819706.971354,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750819753.253988,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750820058.917165,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750820099.3253589,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750821815.4739928,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750821885.6687899,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750821920.117059,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750821934.7582889,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750822090.213183,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750822427.709025,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750827636.8580852,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750827832.552607,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750850868.3033571,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750853194.181716,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750853591.681027,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750853608.864058,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750853796.462002,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750854513.2104359,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750855692.7420402,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750855871.6268291,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750856222.5477571,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750856401.286494,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750857003.553787,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750860482.93171,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750862555.660927,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750863376.354439,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750863414.456159,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750863441.651948,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750863444.458802,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750863489.904752,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750863493.1575809,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750864599.2570438,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750868041.637573,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750868209.498139,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750869037.590491,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750869102.424292,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750869300.5976338,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750869562.480589,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750873174.9010038,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750873890.190751,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750874899.347076,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750875750.416531,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750875843.818935,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750876530.082627,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750876960.966723,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750877613.8222508,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750877636.953349,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750878045.309367,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750880692.754961,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750880695.435976,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750880698.787623,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750880906.566876,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750880927.657685,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750881732.924654,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750882135.966572,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750882208.2029572,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750885486.536099,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750886962.014285,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750888240.8330479,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750890090.2335892,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750893573.424927,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750893632.7328548,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750894421.9115338,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750895942.901667,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750896039.656625,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750898084.678302,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750898266.4472299,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750899128.1834111,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750899686.3604689,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750900120.900591,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750900574.285029,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750900611.0990958,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750901139.9726028,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750902078.13132,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750902136.75851,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750904100.637292,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750904787.038511,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750905010.2834148,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750905012.7152119,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750905592.369268,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750906367.886739,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750906373.426591,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750907048.760081,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750909070.832656,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750909119.232534,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750909673.510498,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750938973.198547,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750939362.017595,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750940419.701312,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750941345.626724,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750941997.2072592,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750942043.592186,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750943888.643889,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750943980.335126,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750944104.650508,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750945607.390324,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750946448.6765351,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750946807.310596,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750947429.400329,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750949364.232101,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750949610.471439,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750950302.6668282,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750950424.9698482,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750950482.163248,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750950841.397081,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750951084.295608,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750951249.245235,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750951441.998671,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750951549.4150782,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750952002.111057,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750952085.64705,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750952269.2252278,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750952329.6204128,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750952437.5565329,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750952627.153593,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750952992.329699,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750953242.841023,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750953245.199199,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750953248.4506059,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750953272.8801908,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750953821.593849,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750953892.156845,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750954009.983896,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750954465.9123769,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750954534.527923,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750954571.7804651,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750954931.7095509,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750954968.3349109,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750955368.135445,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750956578.0641642,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750956899.453158,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750956987.937976,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750957152.779824,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750958147.916347,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750958755.329418,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750959047.977416,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750959707.831326,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750960288.447331,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750960734.400854,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750960923.4020848,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750962982.771539,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750963290.4107552,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750963913.648704,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750964375.876229,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750964833.880731,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750966219.825125,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750966384.976783,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750966954.093513,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750967145.09086,openedApp,6.0,breathingExercise,America/New_York
